Name,Nationality,Position_int,Position,Rating,Height,Weight,Preffered_Foot,Work_Rate1,Work_Rate2,Weak_foot,Skill_Moves,Ball_Control,Dribbling,Marking,Sliding_Tackle,Standing_Tackle,Aggression,Reactions,Attacking_Position,Interceptions,Vision,Composure,Crossing,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,Freekick_Accuracy,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes
Son Heung Min,Korea Republic,9,ST,87,183,65,1,2,2,5,4,85,87,27,33,34,60,84,85,39,79,80,78,79,64,88,85,64,78,87,83,65,65,85,85,87,81,70,71,75,6,11,13,13,10
Kim Sin Wook,Korea Republic,9,ST,69,196,93,1,1,1,3,3,69,61,54,42,40,68,72,63,26,68,67,52,67,62,61,65,90,64,44,33,69,80,73,67,68,53,61,69,68,10,7,10,7,8
Hwang Hee Chan,Korea Republic,9,ST,81,177,77,1,2,1,3,3,74,71,18,24,23,57,70,67,22,63,64,58,66,55,88,69,71,78,87,85,69,60,67,70,59,58,44,60,61,11,11,7,10,15
Jeong Woo Yeong,Korea Republic,5,CM,80,179,64,1,2,1,4,3,58,57,35,36,32,54,58,57,30,58,47,55,57,47,79,59,57,65,77,78,54,51,59,59,43,46,36,48,53,7,12,6,9,7
Moon Seon Min,Korea Republic,7,LW,67,172,68,1,1,1,3,3,64,71,20,27,22,28,57,68,24,62,52,61,65,57,83,70,51,84,75,93,73,39,54,66,57,61,49,52,51,9,8,14,7,11
Koo Ja Chul,Korea Republic,6,RM,76,182,73,1,1,1,4,4,78,80,51,47,60,53,73,74,57,71,69,72,75,71,74,73,64,78,73,77,77,65,80,74,78,76,75,74,80,15,11,14,10,9
Ki Sung Yueng,Korea Republic,5,CM,76,189,75,1,1,2,4,3,80,74,55,71,70,66,66,72,54,79,81,73,84,79,61,71,72,59,67,70,70,71,82,69,71,76,77,76,55,9,14,9,7,10
Lee Seung Woo,Korea Republic,8,RW,77,173,63,1,1,1,3,4,76,73,15,14,12,34,68,70,16,52,50,62,69,50,65,57,50,70,68,65,69,62,69,65,68,35,27,62,62,11,9,12,14,10
Ju Se Jong,Korea Republic,5,CM,73,174,68,1,1,1,3,2,64,61,58,55,61,75,71,57,63,58,66,62,64,62,71,68,71,78,59,72,75,51,55,54,59,55,62,43,43,8,14,13,10,8
Lee Jae Sung,Korea Republic,5,CM,80,180,70,0,2,2,4,2,74,73,60,50,54,77,73,70,67,80,79,65,78,74,69,91,69,62,67,76,57,66,69,69,73,65,58,44,65,6,14,7,15,8
Kim Young Gwon,Korea Republic,2,CB,73,186,79,1,0,2,4,2,58,49,73,69,74,72,67,50,69,59,67,30,63,53,77,72,76,61,75,65,79,77,55,43,45,45,39,46,39,11,6,9,14,10
Oh Ban Suk,Korea Republic,2,CB,71,189,79,1,0,2,3,2,58,45,73,67,73,67,63,22,73,39,64,26,44,36,48,68,84,35,37,68,75,70,34,21,16,29,28,35,30,14,9,10,12,7
Kim Min Woo,Korea Republic,4,LM,74,172,69,0,2,2,4,3,73,72,63,65,64,63,72,72,68,76,60,67,73,67,73,81,67,74,82,73,72,50,70,66,70,72,49,53,63,16,11,6,14,10
Yun Young Sun,Korea Republic,2,CB,70,185,78,1,1,2,3,2,55,35,73,72,72,70,68,43,68,50,55,32,58,57,49,74,88,60,58,67,77,72,66,36,46,43,38,45,11,15,14,16,13,15
Hong Chul,Korea Republic,1,LB,74,176,67,0,2,1,3,2,68,70,66,69,72,63,75,73,64,64,60,75,67,66,89,90,76,80,87,73,86,58,73,24,67,76,73,70,24,7,11,11,13,15
Jang Hyeon Soo,Korea Republic,2,CB,70,187,77,1,1,2,3,2,63,59,72,67,68,75,58,22,63,53,65,26,43,36,68,66,82,47,67,42,69,73,38,23,21,22,25,33,26,9,13,15,14,13
Lee Yong,Korea Republic,3,RB,69,180,74,1,1,1,3,2,60,59,69,67,69,77,68,59,66,63,60,76,64,61,80,71,60,68,67,77,87,44,53,54,58,59,56,45,45,10,16,15,6,15
Go Yo Han,Korea Republic,5,CM,72,170,65,1,2,1,3,3,67,66,61,59,64,59,73,68,69,73,65,65,73,69,77,89,63,84,83,69,86,60,59,62,63,50,62,52,50,16,11,12,13,15
Park Joo Ho,Korea Republic,1,LB,73,174,71,0,0,1,3,3,73,72,75,75,76,59,74,53,73,70,74,71,73,72,75,67,66,77,66,77,73,51,67,31,52,71,59,62,42,13,8,11,13,13
Jeong Seung Hyun,Korea Republic,2,CB,77,188,89,1,0,2,4,2,37,32,71,72,72,70,63,28,71,48,45,32,54,44,37,64,86,33,46,33,77,75,36,19,17,52,47,35,24,7,15,13,14,15
Kim Seung Gyu,Korea Republic,0,GK,70,187,80,1,1,1,2,1,20,12,12,12,18,27,65,16,25,37,56,14,30,24,36,20,61,58,36,38,68,11,11,12,19,16,12,12,14,70,66,67,66,68
Kim Jin Hyeon,Korea Republic,0,GK,69,193,78,1,1,1,3,1,24,14,11,12,13,14,67,16,15,53,12,20,12,22,54,43,65,43,56,63,68,19,18,13,15,11,13,15,13,70,69,66,67,69
Cho Hyun Woo,Korea Republic,0,GK,76,189,75,1,1,1,4,1,18,12,16,16,18,19,70,12,17,65,17,11,28,23,51,29,33,50,50,21,54,16,19,18,14,19,15,19,18,74,75,71,59,76
